Thu, Sep 02, 2021
3:00:14 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
266.4500000	121.6699982	0.0002482	0.0002540	0.0002716	0.0002322	-0.0002593	-0.0002673	-0.0002580	-0.0002355	0.1802107	0.2256776	0.0372493	-0.0364633	-0.1866669	-0.2262628	-0.0332594	0.0289625
268.0000000	-4489.0000000	0.0002372	0.0002462	0.0002631	0.0002249	-0.0002530	-0.0002564	-0.0002499	-0.0002268	0.1769450	0.2245785	0.0247537	-0.0534180	-0.1840045	-0.2201074	-0.0238014	0.0332682
269.7500000	4679.0000000	0.0002576	0.0002601	0.0002844	0.0002403	-0.0002663	-0.0002785	-0.0002667	-0.0002445	0.1720110	0.2127136	0.0419711	-0.0264358	-0.1801170	-0.2175212	-0.0312057	0.0303665
271.2000000	121.7099991	0.0002934	0.0003001	0.0003286	0.0002781	-0.0003115	-0.0003201	-0.0003092	-0.0002817	0.1676080	0.2107108	0.0378670	-0.0354071	-0.1759396	-0.2095469	-0.0283120	0.0259872
272.7000000	-4488.0000000	0.0002851	0.0002953	0.0003227	0.0002727	-0.0003071	-0.0003105	-0.0003026	-0.0002746	0.1645619	0.2085741	0.0454298	-0.0339436	-0.1721535	-0.2045359	-0.0372093	0.0137221
274.5000000	4679.0000000	0.0003100	0.0003134	0.0003507	0.0002927	-0.0003246	-0.0003378	-0.0003244	-0.0002964	0.1578619	0.1967728	0.0238384	-0.0401783	-0.1692863	-0.1987523	-0.0107040	0.0415706
276.0000000	121.7900009	0.0003534	0.0003614	0.0004042	0.0003378	-0.0003773	-0.0003865	-0.0003740	-0.0003399	0.1537022	0.1936568	0.0374148	-0.0327567	-0.1638811	-0.1924525	-0.0243379	0.0240391
277.5000000	-4489.0000000	0.0003450	0.0003575	0.0003993	0.0003332	-0.0003743	-0.0003781	-0.0003689	-0.0003343	0.1515891	0.1911064	0.0587844	-0.0190839	-0.1592642	-0.1892425	-0.0461425	0.0017079
279.3000000	4678.0000000	0.0003748	0.0003801	0.0004349	0.0003581	-0.0003961	-0.0004106	-0.0003958	-0.0003608	0.1443848	0.1809587	0.0108109	-0.0478539	-0.1576300	-0.1811966	0.0026795	0.0476538
280.8000000	121.6500015	0.0004250	0.0004361	0.0004982	0.0004107	-0.0004568	-0.0004671	-0.0004532	-0.0004117	0.1408824	0.1771875	0.0360539	-0.0297311	-0.1518785	-0.1763358	-0.0210938	0.0220469
282.3000000	-4489.0000000	0.0004187	0.0004343	0.0004952	0.0004082	-0.0004557	-0.0004602	-0.0004499	-0.0004086	0.1397385	0.1746621	0.0659664	-0.0079699	-0.1471488	-0.1743942	-0.0499975	-0.0060741
284.0500000	4678.0000000	0.0004532	0.0004634	0.0005001	0.0004400	-0.0004835	-0.0004999	-0.0004831	-0.0004405	0.1322384	0.1664763	0.0003753	-0.0507605	-0.1464995	-0.1646686	0.0108068	0.0493350
285.6000000	121.7399979	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0004993	0.1260501	0.1525848	0.0257389	-0.0260859	-0.1264727	-0.1429628	-0.0173009	0.0208455
287.1000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.1262950	0.1498235	0.0546287	-0.0001382	-0.1222026	-0.1430040	-0.0470525	-0.0105786
288.8500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.1104647	0.1345030	-0.0062465	-0.0469958	-0.1147600	-0.1248582	0.0127697	0.0465332
290.4000000	121.8600006	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0962593	0.1148472	0.0180903	-0.0177788	-0.0969280	-0.1098778	-0.0135544	0.0162445
291.9000000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0961450	0.1125044	0.0431018	0.0061104	-0.0935683	-0.1099750	-0.0391684	-0.0098498
293.6500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0848227	0.1019175	-0.0084128	-0.0374333	-0.0877462	-0.0965584	0.0115378	0.0380385
295.2000000	121.6200027	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0745546	0.0875367	0.0128595	-0.0125063	-0.0747807	-0.0851321	-0.0107750	0.0121242
296.7000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0742453	0.0855855	0.0335426	0.0079846	-0.0722752	-0.0849798	-0.0317771	-0.0091653
298.5500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0660093	0.0781435	-0.0083155	-0.0297050	-0.0676298	-0.0750023	0.0095827	0.0298279
300.1000000	121.7200012	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0582649	0.0676259	0.0094104	-0.0093335	-0.0582227	-0.0664340	-0.0085689	0.0089407
301.6000000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0577870	0.0660636	0.0261134	0.0074677	-0.0564294	-0.0661134	-0.0253722	-0.0081605
303.4000000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0518459	0.0607361	-0.0073260	-0.0236493	-0.0526886	-0.0586786	0.0076963	0.0231145
304.9500000	121.7399979	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0458931	0.0529886	0.0071063	-0.0073246	-0.0458050	-0.0523068	-0.0068518	0.0067129
306.4500000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0453329	0.0517753	0.0204862	0.0061924	-0.0444378	-0.0518296	-0.0201946	-0.0068486
308.2500000	4679.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0409514	0.0476213	-0.0061445	-0.0188511	-0.0414102	-0.0464711	0.0060559	0.0181430
309.8000000	121.5199966	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0363948	0.0419172	0.0054679	-0.0058233	-0.0363455	-0.0415969	-0.0055209	0.0052373
311.3000000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0358474	0.0409648	0.0161497	0.0049946	-0.0352916	-0.0410705	-0.0160984	-0.0055270
313.1500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0326008	0.0377268	-0.0050799	-0.0150455	-0.0329187	-0.0371294	0.0047666	0.0144151
314.7000000	121.7399979	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0290354	0.0333830	0.0042510	-0.0046652	-0.0290658	-0.0332863	-0.0044701	0.0041243
316.1500000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0285550	0.0326795	0.0127956	0.0040041	-0.0283125	-0.0328607	-0.0129042	-0.0044621
317.9500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0260985	0.0301008	-0.0041382	-0.0120833	-0.0263711	-0.0298496	0.0037271	0.0114702
319.5000000	121.5999985	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0233612	0.0268360	0.0033391	-0.0037709	-0.0234654	-0.0268679	-0.0036435	0.0032821
321.0000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0229086	0.0262497	0.0101892	0.0031790	-0.0228810	-0.0264864	-0.0103983	-0.0035863
322.8000000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0210597	0.0242202	-0.0033749	-0.0097333	-0.0213194	-0.0241749	0.0029279	0.0091817
324.3000000	121.7600021	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0189108	0.0217020	0.0026403	-0.0030738	-0.0190785	-0.0218382	-0.0029908	0.0026233
325.8500000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0185027	0.0212227	0.0081518	0.0025245	-0.0186088	-0.0214957	-0.0084074	-0.0028930
327.6500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0170854	0.0196126	-0.0027662	-0.0078868	-0.0173773	-0.0197195	0.0022950	0.0073740
329.1000000	121.5999985	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0154376	0.0176961	0.0020972	-0.0025264	-0.0156429	-0.0178848	-0.0024749	0.0021044
330.7000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0150472	0.0172724	0.0065461	0.0020030	-0.0152561	-0.0175754	-0.0068422	-0.0023428
332.4500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0139379	0.0159715	-0.0022757	-0.0064224	-0.0142555	-0.0161891	0.0017956	0.0059484
334.0000000	121.7099991	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0125888	0.0144418	0.0016726	-0.0020932	-0.0128997	-0.0147423	-0.0020615	0.0016958
335.5000000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0123038	0.0141287	0.0052806	0.0015867	-0.0125925	-0.0144820	-0.0056069	-0.0019193
337.2500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0114420	0.0130875	-0.0018766	-0.0052568	-0.0117700	-0.0133675	0.0014083	0.0048249
338.8000000	121.7600021	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0103604	0.0118786	0.0013327	-0.0017457	-0.0107084	-0.0122357	-0.0017397	0.0013747
340.3000000	-4489.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0101166	0.0116288	0.0042802	0.0012592	-0.0104676	-0.0120212	-0.0046290	-0.0015729
342.0500000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0094399	0.0107820	-0.0015701	-0.0043345	-0.0098001	-0.0111262	0.0010894	0.0039270
343.6000000	121.7399979	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0085771	0.0098275	0.0010652	-0.0014680	-0.0089446	-0.0102032	-0.0014702	0.0011171
345.1000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0083555	0.0096036	0.0034775	0.0009935	-0.0087400	-0.0100158	-0.0038393	-0.0013012
346.9000000	4678.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0078063	0.0089158	-0.0013121	-0.0035977	-0.0081975	-0.0093116	0.0008432	0.0032056
348.4000000	121.6299973	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0071058	0.0081464	0.0008450	-0.0012484	-0.0075200	-0.0085715	-0.0012664	0.0008992
349.9000000	-4488.0000000	0.0005001	0.0005001	0.0005001	0.0005001	-0.0005001	-0.0005001	-0.0005001	-0.0005001	0.0069302	0.0079654	0.0028315	0.0007854	-0.0073487	-0.0084057	-0.0032020	-0.0010774
